,nflverse_game_id,old_game_id,play_id,possession_team,offense_formation,offense_personnel,defenders_in_box,defense_personnel,number_of_pass_rushers,ngs_air_yards,time_to_throw,was_pressure,route,defense_man_zone_type,defense_coverage_type
1992,2019_01_DET_ARI,2019090809,4863,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,11.6,3.136,True,HITCH,MAN_COVERAGE,COVER_1
1994,2019_01_DET_ARI,2019090809,4909,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,34.5,3.203,True,CORNER,MAN_COVERAGE,COVER_1
1995,2019_01_DET_ARI,2019090809,4931,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,38.22,4.437,True,GO,ZONE_COVERAGE,COVER_3
2000,2019_01_DET_ARI,2019090809,5053,ARI,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,42.27,4.045,False,GO,MAN_COVERAGE,COVER_1
2001,2019_01_DET_ARI,2019090809,5077,ARI,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",3.0,3.59,3.236,False,CROSS,MAN_COVERAGE,COVER_1
2002,2019_01_DET_ARI,2019090809,5107,ARI,EMPTY,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",3.0,13.93,1.897,False,GO,MAN_COVERAGE,COVER_1
2009,2019_01_DET_ARI,2019090809,5243,DET,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",4.0,20.18,3.276,True,POST,ZONE_COVERAGE,COVER_3
2012,2019_01_DET_ARI,2019090809,5309,DET,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",6.0,23.47,3.904,False,POST,MAN_COVERAGE,COVER_1
2013,2019_01_DET_ARI,2019090809,5333,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",6.0,16.32,2.602,True,CORNER,MAN_COVERAGE,COVER_1
2015,2019_01_DET_ARI,2019090809,5415,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",7.0,19.2,3.006,False,CROSS,MAN_COVERAGE,COVER_0
2018,2019_01_DET_ARI,2019090809,5482,ARI,EMPTY,"1 RB, 2 TE, 2 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,4.55,2.169,False,IN,MAN_COVERAGE,COVER_1
2019,2019_01_DET_ARI,2019090809,5506,ARI,EMPTY,"1 RB, 0 TE, 4 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,21.39,2.102,False,GO,MAN_COVERAGE,COVER_1
2020,2019_01_DET_ARI,2019090809,5528,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",5.0,2.2,2.402,False,SLANT,MAN_COVERAGE,COVER_1
2025,2019_01_DET_ARI,2019090809,5635,ARI,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"1 DL, 4 LB, 6 DB",5.0,9.12,2.403,False,HITCH,MAN_COVERAGE,COVER_1
2027,2019_01_DET_ARI,2019090809,5685,ARI,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"1 DL, 4 LB, 6 DB",4.0,16.25,2.658,False,GO,MAN_COVERAGE,COVER_1
2028,2019_01_DET_ARI,2019090809,5707,ARI,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"1 DL, 4 LB, 6 DB",5.0,9.64,2.336,False,HITCH,MAN_COVERAGE,COVER_1
2030,2019_01_DET_ARI,2019090809,5748,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,5.69,1.869,False,OUT,MAN_COVERAGE,2_MAN
2031,2019_01_DET_ARI,2019090809,5772,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",5.0,6.13,2.336,True,OUT,ZONE_COVERAGE,COVER_2
2035,2019_01_DET_ARI,2019090809,5854,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",3.0,"3 DL, 3 LB, 5 DB",3.0,19.85,4.104,False,OUT,ZONE_COVERAGE,COVER_3
2041,2019_01_NYG_DAL,2019090810,52,DAL,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",3.0,13.34,3.053,False,HITCH,ZONE_COVERAGE,COVER_3
2043,2019_01_NYG_DAL,2019090810,97,DAL,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",5.0,6.48,1.801,False,SLANT,ZONE_COVERAGE,COVER_4
2044,2019_01_NYG_DAL,2019090810,121,DAL,SINGLEBACK,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",5.0,9.43,2.369,False,IN,ZONE_COVERAGE,COVER_3
2046,2019_01_NYG_DAL,2019090810,168,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,4.01,3.537,False,CROSS,ZONE_COVERAGE,COVER_4
2048,2019_01_NYG_DAL,2019090810,209,NYG,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",4.0,-1.93,2.542,False,ANGLE,ZONE_COVERAGE,COVER_3
2050,2019_01_NYG_DAL,2019090810,275,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,6.38,2.045,False,SLANT,MAN_COVERAGE,COVER_1
2051,2019_01_NYG_DAL,2019090810,299,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",5.0,-4.01000000000001,1.602,False,SCREEN,MAN_COVERAGE,COVER_1
2055,2019_01_NYG_DAL,2019090810,393,NYG,JUMBO,"2 RB, 3 TE, 0 WR",11.0,"5 DL, 4 LB, 2 DB",8.0,5.25,2.836,False,FLAT,MAN_COVERAGE,COVER_0
2059,2019_01_NYG_DAL,2019090810,470,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,4.25,3.103,False,HITCH,ZONE_COVERAGE,COVER_2
2060,2019_01_NYG_DAL,2019090810,492,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,4.11,2.636,False,IN,ZONE_COVERAGE,COVER_2
2061,2019_01_NYG_DAL,2019090810,520,DAL,EMPTY,"2 RB, 2 TE, 1 WR",6.0,"3 DL, 4 LB, 4 DB",4.0,4.84,2.469,False,OUT,MAN_COVERAGE,COVER_1
2062,2019_01_NYG_DAL,2019090810,542,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",5.0,0.810000000000002,1.668,True,FLAT,ZONE_COVERAGE,COVER_3
2063,2019_01_NYG_DAL,2019090810,571,DAL,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,12.03,2.703,False,IN,ZONE_COVERAGE,COVER_3
2065,2019_01_NYG_DAL,2019090810,616,DAL,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-4.04,2.803,False,SCREEN,ZONE_COVERAGE,COVER_4
2067,2019_01_NYG_DAL,2019090810,672,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,6.11,1.902,False,SLANT,MAN_COVERAGE,COVER_1
2068,2019_01_NYG_DAL,2019090810,700,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,19.83,2.269,False,POST,ZONE_COVERAGE,COVER_4
2071,2019_01_NYG_DAL,2019090810,762,NYG,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,-2.33,2.436,False,FLAT,ZONE_COVERAGE,COVER_4
2074,2019_01_NYG_DAL,2019090810,828,NYG,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB",5.0,20.0,3.27,True,GO,ZONE_COVERAGE,COVER_3
2075,2019_01_NYG_DAL,2019090810,850,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,2.73,2.887,False,OUT,ZONE_COVERAGE,COVER_3
2081,2019_01_NYG_DAL,2019090810,1004,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,6.8,2.236,False,HITCH,ZONE_COVERAGE,COVER_3
2083,2019_01_NYG_DAL,2019090810,1049,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 3 LB, 6 DB",5.0,26.28,2.253,True,GO,MAN_COVERAGE,COVER_1
2084,2019_01_NYG_DAL,2019090810,1078,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,6.88,1.79,False,SLANT,ZONE_COVERAGE,COVER_4
2087,2019_01_NYG_DAL,2019090810,1163,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,6.15000000000001,2.177,False,HITCH,ZONE_COVERAGE,COVER_3
2088,2019_01_NYG_DAL,2019090810,1187,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",6.0,5.43000000000001,2.336,False,OUT,MAN_COVERAGE,COVER_1
2089,2019_01_NYG_DAL,2019090810,1211,DAL,SINGLEBACK,"1 RB, 1 TE, 3 WR",8.0,"2 DL, 3 LB, 6 DB",4.0,-1.2,2.769,False,FLAT,MAN_COVERAGE,COVER_1
2092,2019_01_NYG_DAL,2019090810,1267,NYG,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",4.0,-2.20999999999999,3.251,False,CROSS,ZONE_COVERAGE,COVER_3
2095,2019_01_NYG_DAL,2019090810,1341,NYG,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,-6.76000000000001,2.569,False,SCREEN,ZONE_COVERAGE,COVER_3
2096,2019_01_NYG_DAL,2019090810,1363,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,2.0,3.303,False,FLAT,ZONE_COVERAGE,COVER_3
2098,2019_01_NYG_DAL,2019090810,1405,DAL,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",5.0,6.49,2.502,False,HITCH,ZONE_COVERAGE,COVER_3
2099,2019_01_NYG_DAL,2019090810,1434,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 3 LB, 6 DB",6.0,-4.79,1.501,False,CROSS,MAN_COVERAGE,COVER_1
2100,2019_01_NYG_DAL,2019090810,1458,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 2 LB, 6 DB",4.0,5.01,2.102,False,IN,MAN_COVERAGE,COVER_1
2102,2019_01_NYG_DAL,2019090810,1503,DAL,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB",6.0,30.8,3.804,True,WHEEL,ZONE_COVERAGE,COVER_3
2106,2019_01_NYG_DAL,2019090810,1619,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",5.0,5.43000000000001,1.898,False,HITCH,ZONE_COVERAGE,COVER_4
2109,2019_01_NYG_DAL,2019090810,1696,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",5.0,2.84,3.386,False,CROSS,ZONE_COVERAGE,COVER_3
2114,2019_01_NYG_DAL,2019090810,1815,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,2.97,2.77,False,ANGLE,ZONE_COVERAGE,COVER_4
2115,2019_01_NYG_DAL,2019090810,1837,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,21.67,2.176,False,GO,MAN_COVERAGE,COVER_1
2118,2019_01_NYG_DAL,2019090810,1898,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,4.16,2.002,False,HITCH,ZONE_COVERAGE,COVER_3
2119,2019_01_NYG_DAL,2019090810,1926,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,5.99,2.235,False,HITCH,ZONE_COVERAGE,COVER_2
2120,2019_01_NYG_DAL,2019090810,1950,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,7.65000000000001,2.002,False,HITCH,ZONE_COVERAGE,COVER_3
2121,2019_01_NYG_DAL,2019090810,1983,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,2.86,1.635,False,HITCH,ZONE_COVERAGE,COVER_3
2123,2019_01_NYG_DAL,2019090810,2031,NYG,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,5.28,2.236,False,HITCH,ZONE_COVERAGE,COVER_3
2125,2019_01_NYG_DAL,2019090810,2073,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 1 LB, 6 DB",4.0,17.12,2.555,True,OUT,MAN_COVERAGE,COVER_1
2126,2019_01_NYG_DAL,2019090810,2095,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 1 LB, 6 DB",4.0,5.03,2.369,False,OUT,MAN_COVERAGE,COVER_1
2131,2019_01_NYG_DAL,2019090810,2212,NYG,PISTOL,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",4.0,23.32,2.403,False,GO,ZONE_COVERAGE,COVER_3
2134,2019_01_NYG_DAL,2019090810,2283,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 1 LB, 6 DB",6.0,12.35,2.516,False,HITCH,MAN_COVERAGE,COVER_1
2135,2019_01_NYG_DAL,2019090810,2305,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 1 LB, 6 DB",4.0,10.03,2.435,False,OUT,MAN_COVERAGE,COVER_1
2136,2019_01_NYG_DAL,2019090810,2344,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,-0.730000000000004,1.841,False,FLAT,ZONE_COVERAGE,COVER_3
2140,2019_01_NYG_DAL,2019090810,2436,NYG,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,10.1,2.373,False,IN,ZONE_COVERAGE,COVER_4
2143,2019_01_NYG_DAL,2019090810,2492,DAL,PISTOL,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",5.0,33.74,3.417,False,POST,ZONE_COVERAGE,COVER_2
2145,2019_01_NYG_DAL,2019090810,2547,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,19.74,3.089,False,POST,ZONE_COVERAGE,COVER_2
2148,2019_01_NYG_DAL,2019090810,2614,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,2.59,2.202,False,FLAT,ZONE_COVERAGE,COVER_3
2150,2019_01_NYG_DAL,2019090810,2664,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,2.4,2.069,False,WHEEL,ZONE_COVERAGE,COVER_3
2151,2019_01_NYG_DAL,2019090810,2690,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,11.07,2.736,False,HITCH,ZONE_COVERAGE,COVER_3
2152,2019_01_NYG_DAL,2019090810,2714,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,22.36,7.14,True,GO,ZONE_COVERAGE,COVER_2
2154,2019_01_NYG_DAL,2019090810,2759,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,3.88,2.57,False,IN,ZONE_COVERAGE,COVER_3
2159,2019_01_NYG_DAL,2019090810,2893,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,13.06,2.636,False,POST,ZONE_COVERAGE,COVER_3
2162,2019_01_NYG_DAL,2019090810,2959,DAL,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",4.0,-0.699999999999999,3.938,False,SCREEN,ZONE_COVERAGE,COVER_3
2166,2019_01_NYG_DAL,2019090810,3043,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,6.56,2.102,False,HITCH,ZONE_COVERAGE,COVER_3
2167,2019_01_NYG_DAL,2019090810,3067,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",5.0,8.94,2.035,True,SLANT,MAN_COVERAGE,COVER_1
2172,2019_01_NYG_DAL,2019090810,3179,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,-8.8,2.604,False,FLAT,ZONE_COVERAGE,COVER_2
2173,2019_01_NYG_DAL,2019090810,3205,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,4.97,2.236,False,HITCH,ZONE_COVERAGE,COVER_2
2174,2019_01_NYG_DAL,2019090810,3229,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,1.17,2.603,False,CROSS,ZONE_COVERAGE,COVER_3
2177,2019_01_NYG_DAL,2019090810,3318,DAL,SINGLEBACK,"1 RB, 1 TE, 3 WR",8.0,"3 DL, 2 LB, 6 DB",5.0,4.01,1.602,False,SLANT,MAN_COVERAGE,COVER_1
2180,2019_01_NYG_DAL,2019090810,3388,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",5.0,6.98,2.302,False,SLANT,ZONE_COVERAGE,COVER_2
2182,2019_01_NYG_DAL,2019090810,3429,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,-0.459999999999994,2.603,True,ANGLE,ZONE_COVERAGE,COVER_3
2183,2019_01_NYG_DAL,2019090810,3453,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,7.69,2.002,False,HITCH,ZONE_COVERAGE,COVER_3
2184,2019_01_NYG_DAL,2019090810,3477,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,15.16,2.503,False,GO,ZONE_COVERAGE,COVER_2
2186,2019_01_NYG_DAL,2019090810,3534,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,-3.02,3.103,False,FLAT,ZONE_COVERAGE,COVER_2
2187,2019_01_NYG_DAL,2019090810,3558,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,-1.06,3.069,True,ANGLE,ZONE_COVERAGE,COVER_3
2195,2019_01_NYG_DAL,2019090810,3753,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,7.69,2.436,False,HITCH,ZONE_COVERAGE,COVER_3
2196,2019_01_NYG_DAL,2019090810,3777,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,15.77,3.223,False,GO,ZONE_COVERAGE,COVER_2
2198,2019_01_NYG_DAL,2019090810,3822,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,1.85,2.369,False,ANGLE,ZONE_COVERAGE,COVER_3
2209,2019_01_NYG_DAL,2019090810,4049,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,-4.79000000000001,1.988,True,FLAT,ZONE_COVERAGE,COVER_3
2210,2019_01_NYG_DAL,2019090810,4078,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,3.66,2.632,True,OUT,ZONE_COVERAGE,COVER_3
2211,2019_01_NYG_DAL,2019090810,4107,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,-1.07,2.87,False,FLAT,ZONE_COVERAGE,COVER_2
2212,2019_01_NYG_DAL,2019090810,4136,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,25.7,2.937,True,GO,ZONE_COVERAGE,COVER_3
2220,2019_01_SF_TB,2019090811,84,TB,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",5.0,-1.57,2.035,True,CROSS,ZONE_COVERAGE,COVER_3
2221,2019_01_SF_TB,2019090811,108,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,4.6,5.639,True,HITCH,ZONE_COVERAGE,COVER_4
2224,2019_01_SF_TB,2019090811,170,SF,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",3.0,4.65,2.869,False,CROSS,ZONE_COVERAGE,COVER_4
2227,2019_01_SF_TB,2019090811,263,SF,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB",3.0,24.91,3.503,True,CORNER,ZONE_COVERAGE,COVER_4
2228,2019_01_SF_TB,2019090811,285,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-5.38,1.302,False,SCREEN,ZONE_COVERAGE,COVER_4
2233,2019_01_SF_TB,2019090811,393,TB,I_FORM,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",5.0,20.2,3.698,False,ANGLE,ZONE_COVERAGE,COVER_3
2236,2019_01_SF_TB,2019090811,495,TB,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-0.270000000000003,1.302,False,SCREEN,MAN_COVERAGE,COVER_1
2238,2019_01_SF_TB,2019090811,553,TB,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,13.81,4.438,False,IN,ZONE_COVERAGE,COVER_3
2241,2019_01_SF_TB,2019090811,620,TB,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,10.34,3.103,False,HITCH,ZONE_COVERAGE,COVER_3
2244,2019_01_SF_TB,2019090811,682,SF,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",5.0,3.56999999999999,2.502,False,CROSS,MAN_COVERAGE,COVER_1
2245,2019_01_SF_TB,2019090811,706,SF,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,-3.59,2.936,False,SCREEN,ZONE_COVERAGE,COVER_4
2250,2019_01_SF_TB,2019090811,818,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",6.0,5.29,1.811,False,OUT,MAN_COVERAGE,COVER_1
2251,2019_01_SF_TB,2019090811,852,TB,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB",4.0,14.86,4.638,True,HITCH,ZONE_COVERAGE,COVER_3
2253,2019_01_SF_TB,2019090811,897,TB,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",5.0,-5.78,1.868,False,SCREEN,MAN_COVERAGE,COVER_1
2257,2019_01_SF_TB,2019090811,1003,TB,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,4.91,1.905,False,OUT,MAN_COVERAGE,COVER_1
2259,2019_01_SF_TB,2019090811,1053,TB,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,-2.13,2.691,False,SCREEN,ZONE_COVERAGE,COVER_3
2260,2019_01_SF_TB,2019090811,1089,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,1.95,2.783,True,ANGLE,ZONE_COVERAGE,COVER_3
2261,2019_01_SF_TB,2019090811,1111,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,-2.32,1.611,False,FLAT,ZONE_COVERAGE,COVER_3
2265,2019_01_SF_TB,2019090811,1219,TB,SHOTGUN,"1 RB, 2 TE, 2 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,5.51,2.502,False,HITCH,ZONE_COVERAGE,COVER_4
2268,2019_01_SF_TB,2019090811,1301,SF,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,8.13,1.902,False,SLANT,ZONE_COVERAGE,COVER_4
2270,2019_01_SF_TB,2019090811,1346,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-4.01,0.835,False,CROSS,MAN_COVERAGE,COVER_1
2271,2019_01_SF_TB,2019090811,1386,SF,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,5.43,1.768,False,HITCH,ZONE_COVERAGE,COVER_3
2274,2019_01_SF_TB,2019090811,1444,SF,EMPTY,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB",5.0,1.51,2.603,False,CROSS,MAN_COVERAGE,COVER_1
2279,2019_01_SF_TB,2019090811,1572,SF,EMPTY,"2 RB, 1 TE, 2 WR",4.0,"3 DL, 4 LB, 4 DB",3.0,5.72,2.269,False,OUT,ZONE_COVERAGE,COVER_4
2283,2019_01_SF_TB,2019090811,1696,SF,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB",3.0,-2.51000000000001,2.569,False,SCREEN,ZONE_COVERAGE,COVER_4
2285,2019_01_SF_TB,2019090811,1756,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,6.09999999999999,1.778,False,HITCH,ZONE_COVERAGE,COVER_4
2286,2019_01_SF_TB,2019090811,1780,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,16.46,2.73,False,POST,ZONE_COVERAGE,COVER_4
2289,2019_01_SF_TB,2019090811,1836,TB,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,4.56,2.966,False,HITCH,ZONE_COVERAGE,COVER_3
2293,2019_01_SF_TB,2019090811,1931,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",6.0,-3.48,1.669,False,SCREEN,MAN_COVERAGE,COVER_1
